beneficiary_id,employed,employment_type,employer_name,job_role,salary_monthly,employment_date,job_duration_months
4350,True,Wage,Local Shop,Operator,11240.04,2023-01-10,11
2930,True,Wage,Amazon,Driver,18256.44,2023-05-27,23
199,True,Wage,Amazon,Analyst,12244.71,2023-03-17,13
3846,True,Self,Local Shop,Driver,21193.83,2023-04-07,23
427,True,Self,Infosys,Analyst,16328.36,2023-03-07,16
5492,True,Wage,Flipkart,Driver,24312.95,2023-03-21,17
8128,True,Self,Local Shop,Analyst,21945.64,2023-04-23,15
2112,True,Wage,TCS,Analyst,10477.49,2023-04-13,24
8835,True,Self,Flipkart,Operator,23940.5,2023-01-27,11
2673,True,Wage,Local Shop,Driver,11766.87,2023-04-26,9
5413,True,Wage,Flipkart,Analyst,14039.15,2023-02-22,8
7431,True,Wage,Infosys,Operator,23232.68,2023-05-23,22
1181,True,Wage,TCS,Associate,24437.73,2023-04-07,12
8779,True,Wage,Amazon,Analyst,18500.54,2023-03-30,13
4654,True,Wage,TCS,Driver,24442.78,2023-01-17,12
7378,True,Self,Flipkart,Operator,24967.66,2023-01-20,6
8893,True,Self,Infosys,Driver,21720.94,2023-05-13,20
8649,True,Wage,Flipkart,Operator,21193.01,2023-03-04,14
9398,True,Wage,TCS,Driver,24560.67,2023-01-07,11
995,True,Wage,TCS,Operator,23630.36,2023-04-13,9
6714,True,Self,TCS,Analyst,22955.46,2023-04-03,7
1338,True,Wage,Flipkart,Operator,12396.46,2023-04-02,24
2825,True,Self,Infosys,Associate,17938.2,2023-03-14,6
6822,True,Wage,Infosys,Analyst,13821.42,2023-05-18,18
4275,True,Wage,Local Shop,Analyst,22969.45,2023-04-16,13
2608,True,Self,Local Shop,Driver,14064.31,2023-02-28,17
4245,True,Wage,Infosys,Driver,12649.97,2023-02-05,12
1324,True,Wage,Infosys,Analyst,11120.21,2023-01-15,12
8191,True,Self,TCS,Analyst,12662.13,2023-03-06,8
3904,True,Wage,Flipkart,Associate,24802.61,2023-03-03,24
7050,True,Self,Amazon,Associate,21661.52,2023-03-12,16
3000,True,Self,TCS,Analyst,23307.32,2023-02-09,11
2141,True,Wage,Amazon,Operator,21805.92,2023-01-25,11
3525,True,Self,TCS,Operator,10725.98,2023-01-04,20
5503,True,Wage,Infosys,Analyst,13571.68,2023-01-24,22
6884,True,Self,TCS,Associate,22382.19,2023-04-13,13
2226,True,Self,Local Shop,Associate,18178.13,2023-03-12,18
4457,True,Self,TCS,Analyst,18754.68,2023-04-26,8
3951,True,Self,Local Shop,Associate,24813.14,2023-03-17,11
9372,True,Wage,TCS,Driver,19761.07,2023-02-22,15
7665,True,Wage,TCS,Operator,10966.15,2023-03-30,20
5775,True,Wage,Local Shop,Associate,16176.2,2023-01-07,6
4155,True,Self,Flipkart,Operator,19922.96,2023-03-18,18
5440,True,Wage,TCS,Associate,12591.48,2023-02-16,8
8615,True,Self,Local Shop,Associate,16621.8,2023-04-23,22
7853,True,Self,Flipkart,Associate,15561.63,2023-02-12,14
8556,True,Self,Infosys,Operator,18762.34,2023-05-19,10
2715,True,Self,Infosys,Associate,12133.0,2023-01-19,15
4475,True,Self,Local Shop,Driver,10441.19,2023-02-23,14
9698,True,Self,Amazon,Operator,15304.31,2023-04-17,15
81,True,Wage,TCS,Operator,21756.43,2023-04-02,7
5238,True,Wage,Flipkart,Analyst,20589.81,2023-01-07,24
2566,True,Wage,Infosys,Analyst,23638.84,2023-03-18,6
1819,True,Wage,Infosys,Associate,15124.42,2023-03-16,18
3859,True,Self,Infosys,Operator,23200.74,2023-03-20,11
6727,True,Wage,Flipkart,Associate,19460.56,2023-01-07,9
8955,True,Self,Amazon,Driver,16905.16,2023-05-12,7
6058,True,Wage,Flipkart,Driver,10986.16,2023-03-15,18
975,True,Self,Local Shop,Driver,21416.62,2023-01-09,12
1619,True,Self,Local Shop,Operator,15014.47,2023-02-04,14
8184,True,Wage,Flipkart,Associate,24937.84,2023-02-07,8
2929,True,Wage,Amazon,Analyst,16511.47,2023-04-30,18
5303,True,Wage,Local Shop,Analyst,20406.35,2023-05-09,19
7674,True,Wage,Local Shop,Associate,19950.12,2023-02-04,24
6602,True,Wage,Local Shop,Associate,18563.58,2023-05-10,7
5830,True,Wage,TCS,Driver,22465.03,2023-02-05,19
4810,True,Self,Infosys,Operator,24996.4,2023-04-15,10
3429,True,Self,Amazon,Analyst,11906.86,2023-05-20,7
5194,True,Wage,Local Shop,Operator,11598.67,2023-04-14,20
1307,True,Self,Local Shop,Associate,14130.72,2023-02-25,19
7079,True,Wage,Local Shop,Associate,17011.2,2023-02-13,21
4422,True,Self,Infosys,Driver,12739.01,2023-01-16,24
6802,True,Self,Local Shop,Driver,14330.81,2023-01-10,23
307,True,Wage,TCS,Driver,10634.08,2023-04-26,23
3060,True,Wage,Amazon,Associate,11873.92,2023-03-30,12
378,True,Wage,Flipkart,Driver,15360.8,2023-02-21,9
4322,True,Self,TCS,Operator,12725.75,2023-05-26,10
7039,True,Self,TCS,Associate,19107.99,2023-05-02,19
4147,True,Wage,Amazon,Operator,17077.58,2023-02-23,24
102,True,Self,Infosys,Driver,11083.4,2023-04-13,12
7266,True,Self,Infosys,Analyst,17033.25,2023-01-05,12
3718,True,Wage,Local Shop,Analyst,11351.99,2023-01-28,7
233,True,Wage,Local Shop,Associate,20326.19,2023-02-13,14
4309,True,Wage,Flipkart,Associate,11066.36,2023-03-25,7
6667,True,Self,TCS,Operator,18644.15,2023-04-22,17
393,True,Self,Flipkart,Driver,14713.87,2023-05-24,16
8243,True,Wage,Infosys,Analyst,11166.98,2023-05-24,16
9674,True,Wage,TCS,Operator,23874.84,2023-01-02,10
2949,True,Wage,Flipkart,Operator,24227.86,2023-04-09,15
9502,True,Wage,Flipkart,Driver,10039.55,2023-04-21,8
2921,True,Wage,Local Shop,Analyst,13335.43,2023-04-09,13
9890,True,Self,Infosys,Associate,18943.58,2023-01-14,16
7330,True,Self,TCS,Driver,22273.21,2023-02-06,24
623,True,Self,TCS,Operator,13781.79,2023-02-02,15
4984,True,Self,Local Shop,Driver,13149.26,2023-05-11,20
4100,True,Self,TCS,Driver,12223.85,2023-05-26,23
7122,True,Self,Local Shop,Analyst,12388.11,2023-04-01,12
1258,True,Wage,Flipkart,Analyst,15134.49,2023-03-15,11
328,True,Wage,Local Shop,Associate,19343.78,2023-05-24,15
8124,True,Self,TCS,Associate,11648.81,2023-04-23,10
2961,True,Self,Infosys,Analyst,20944.22,2023-05-18,11
2386,True,Self,TCS,Driver,24013.84,2023-03-07,11
7373,True,Wage,Infosys,Associate,17402.56,2023-04-03,21
9651,True,Wage,Infosys,Analyst,14205.15,2023-05-05,10
6369,True,Self,Flipkart,Operator,17236.86,2023-03-24,19
1834,True,Wage,TCS,Analyst,15897.3,2023-04-05,21
9225,True,Self,Local Shop,Associate,16392.24,2023-03-21,9
2787,True,Wage,Amazon,Operator,19672.54,2023-02-16,14
183,True,Wage,Infosys,Analyst,10041.99,2023-03-21,14
7405,True,Self,Infosys,Analyst,23561.24,2023-04-11,14
6378,True,Self,Amazon,Operator,19628.6,2023-01-09,15
285,True,Wage,Amazon,Analyst,18762.41,2023-05-20,16
8042,True,Self,Infosys,Associate,24353.76,2023-02-10,11
5106,True,Self,Local Shop,Operator,19577.95,2023-03-10,21
7716,True,Self,Infosys,Analyst,11678.29,2023-03-22,20
687,True,Self,Local Shop,Associate,11674.64,2023-01-27,17
3312,True,Self,Amazon,Associate,19026.7,2023-01-07,11
9402,True,Self,Amazon,Analyst,18827.59,2023-02-26,19
974,True,Self,TCS,Operator,15503.63,2023-04-22,17
7262,True,Wage,Amazon,Associate,17518.18,2023-05-14,14
647,True,Wage,Local Shop,Driver,10363.33,2023-01-08,10
2253,True,Self,Amazon,Operator,17465.95,2023-05-08,10
4124,True,Wage,Amazon,Associate,11214.17,2023-02-20,21
9998,True,Wage,TCS,Associate,13756.82,2023-03-19,6
1641,True,Self,TCS,Operator,19002.26,2023-02-20,22
1064,True,Wage,Local Shop,Associate,17319.87,2023-05-06,23
4157,True,Self,Flipkart,Analyst,11478.6,2023-01-11,18
1206,True,Wage,Local Shop,Associate,13771.13,2023-04-02,15
7892,True,Self,Infosys,Operator,13528.45,2023-02-11,17
2331,True,Wage,TCS,Operator,22529.79,2023-05-16,6
5710,True,Self,Amazon,Operator,13224.29,2023-05-23,14
9309,True,Self,Flipkart,Analyst,20351.6,2023-05-27,17
3969,True,Wage,Flipkart,Operator,12889.56,2023-05-02,14
5981,True,Self,Infosys,Analyst,23140.35,2023-01-17,13
287,True,Self,Amazon,Analyst,22840.32,2023-05-03,21
8871,True,Wage,TCS,Analyst,13170.94,2023-01-02,14
8851,True,Wage,Infosys,Driver,13374.5,2023-02-23,22
8439,True,Wage,Local Shop,Driver,20611.99,2023-05-28,15
5233,True,Self,Local Shop,Driver,17350.78,2023-03-08,11
6626,True,Wage,TCS,Operator,22054.76,2023-01-01,13
2735,True,Self,Local Shop,Driver,22508.82,2023-02-16,20
8613,True,Wage,Amazon,Driver,21345.81,2023-02-18,16
3140,True,Self,Flipkart,Analyst,19061.88,2023-05-27,20
1753,True,Wage,Infosys,Driver,13044.58,2023-05-05,15
830,True,Self,TCS,Operator,21640.0,2023-01-13,16
6419,True,Wage,Infosys,Associate,14602.31,2023-04-21,20
2431,True,Self,TCS,Associate,20144.72,2023-03-05,10
3251,True,Wage,Amazon,Operator,20072.48,2023-01-24,7
6680,True,Self,Infosys,Analyst,23228.0,2023-05-23,7
9845,True,Wage,Infosys,Operator,10263.67,2023-04-29,11
2175,True,Wage,TCS,Associate,22280.18,2023-01-28,15
9588,True,Wage,TCS,Analyst,20118.37,2023-05-04,19
7159,True,Wage,Flipkart,Driver,16590.44,2023-03-26,10
1446,True,Wage,Amazon,Associate,20141.68,2023-04-10,24
2537,True,Wage,Amazon,Analyst,14719.04,2023-04-30,24
3028,True,Wage,Infosys,Analyst,16427.84,2023-03-13,18
2059,True,Wage,TCS,Associate,24206.64,2023-01-26,10
2652,True,Self,Local Shop,Analyst,13466.34,2023-03-27,6
2090,True,Wage,Flipkart,Associate,14257.59,2023-03-03,7
7146,True,Wage,Infosys,Operator,23303.41,2023-01-14,21
672,True,Self,Infosys,Analyst,17368.46,2023-02-06,23
4472,True,Self,Flipkart,Operator,19386.11,2023-02-26,9
9687,True,Self,Amazon,Operator,21502.07,2023-05-07,23
2419,True,Self,Flipkart,Associate,21405.98,2023-04-25,6
4504,True,Wage,Flipkart,Analyst,16639.86,2023-04-24,20
7693,True,Self,Local Shop,Associate,16518.93,2023-04-20,9
5206,True,Self,TCS,Operator,12823.51,2023-05-17,6
1530,True,Self,Amazon,Analyst,12931.33,2023-05-12,9
3632,True,Self,TCS,Associate,10873.26,2023-03-19,10
1160,True,Self,Local Shop,Driver,24115.49,2023-03-21,16
3282,True,Wage,Flipkart,Operator,22384.86,2023-05-25,17
8550,True,Wage,Amazon,Driver,20446.5,2023-02-23,7
6625,True,Wage,Amazon,Operator,20921.83,2023-01-31,18
6267,True,Wage,Flipkart,Operator,17733.98,2023-02-06,13
6179,True,Self,Local Shop,Driver,18510.27,2023-04-06,10
1648,True,Self,Flipkart,Analyst,18517.29,2023-04-15,22
6191,True,Self,Infosys,Analyst,10001.89,2023-01-28,23
4121,True,Self,TCS,Driver,16597.96,2023-03-23,13
5127,True,Self,Local Shop,Associate,17099.58,2023-01-02,23
9132,True,Wage,Flipkart,Analyst,17594.57,2023-02-07,14
4728,True,Wage,Flipkart,Analyst,14699.23,2023-05-24,18
7466,True,Self,Local Shop,Analyst,24530.59,2023-03-13,24
5544,True,Wage,Flipkart,Driver,24652.53,2023-02-20,24
3843,True,Self,Infosys,Driver,12173.93,2023-04-06,7
8687,True,Self,Infosys,Analyst,15845.75,2023-02-11,18
1010,True,Wage,Local Shop,Associate,16724.44,2023-04-12,10
2280,True,Wage,Local Shop,Analyst,14955.97,2023-02-16,23
3547,True,Self,Amazon,Operator,12143.07,2023-02-21,12
8290,True,Self,TCS,Operator,19873.21,2023-03-27,18
4209,True,Self,Local Shop,Driver,24155.87,2023-05-31,10
9461,True,Wage,Amazon,Associate,15927.44,2023-05-16,21
7409,True,Self,Flipkart,Associate,18912.8,2023-04-06,24
5458,True,Self,Infosys,Analyst,17630.32,2023-01-28,14
6543,True,Wage,Local Shop,Associate,15007.47,2023-03-01,23
4094,True,Wage,Infosys,Associate,10144.85,2023-03-28,18
5069,True,Self,Local Shop,Analyst,17465.3,2023-05-14,24
7312,True,Wage,Local Shop,Driver,12707.31,2023-01-03,7
3910,True,Wage,Flipkart,Associate,16180.3,2023-01-24,6
4716,True,Wage,Amazon,Analyst,10581.67,2023-01-22,18
7844,True,Wage,Amazon,Operator,10160.08,2023-04-27,17
5190,True,Wage,Local Shop,Analyst,22846.87,2023-02-22,24
2951,True,Self,TCS,Analyst,10727.24,2023-04-22,7
5790,True,Wage,Local Shop,Associate,18479.39,2023-03-23,17
4153,True,Self,Local Shop,Operator,17277.63,2023-02-03,20
7112,True,Self,Infosys,Analyst,16199.36,2023-02-13,19
4273,True,Self,Flipkart,Operator,12538.0,2023-03-18,18
9528,True,Self,Amazon,Analyst,22923.8,2023-04-20,6
2361,True,Wage,Amazon,Operator,14503.4,2023-04-11,13
3543,True,Wage,Flipkart,Operator,22902.84,2023-04-17,13
6994,True,Self,TCS,Operator,24903.56,2023-02-08,11
8256,True,Wage,Amazon,Operator,22368.5,2023-03-18,6
6922,True,Self,Local Shop,Associate,23463.36,2023-02-21,16
937,True,Wage,TCS,Associate,22408.54,2023-02-25,21
5423,True,Wage,Infosys,Associate,18445.05,2023-02-09,11
4842,True,Self,Infosys,Operator,11959.49,2023-04-30,18
6600,True,Wage,Local Shop,Analyst,22882.51,2023-03-19,10
3119,True,Self,Local Shop,Driver,11916.2,2023-03-28,16
9666,True,Wage,Infosys,Driver,15227.2,2023-01-29,19
3471,True,Self,Flipkart,Analyst,21371.38,2023-02-20,11
1503,True,Wage,Local Shop,Operator,14643.43,2023-03-16,23
9737,True,Self,Amazon,Analyst,17123.75,2023-03-08,23
6025,True,Wage,Flipkart,Driver,17859.59,2023-02-17,22
2208,True,Self,Local Shop,Driver,10014.49,2023-05-03,12
8250,True,Wage,Infosys,Analyst,18332.3,2023-03-03,21
1037,True,Wage,Amazon,Analyst,23256.32,2023-03-06,8
3695,True,Self,Flipkart,Associate,12711.79,2023-03-26,18
928,True,Wage,Flipkart,Operator,13474.66,2023-04-19,17
5861,True,Wage,TCS,Driver,13527.91,2023-01-14,13
965,True,Wage,Local Shop,Driver,10599.49,2023-03-05,10
2151,True,Wage,Local Shop,Associate,22807.9,2023-03-19,23
7611,True,Wage,Local Shop,Driver,22811.38,2023-03-24,24
216,True,Wage,TCS,Driver,17696.34,2023-03-14,10
613,True,Wage,TCS,Driver,13633.9,2023-03-09,8
4071,True,Wage,Amazon,Associate,10660.07,2023-03-06,24
5112,True,Self,Local Shop,Driver,13146.72,2023-04-22,13
3408,True,Self,Local Shop,Associate,24431.36,2023-03-23,21
7375,True,Wage,Infosys,Operator,12795.78,2023-05-23,19
5990,True,Wage,Amazon,Analyst,20943.01,2023-02-11,18
4636,True,Self,Local Shop,Driver,13339.53,2023-02-28,9
9250,True,Wage,Infosys,Associate,18030.09,2023-03-29,15
3496,True,Self,Flipkart,Operator,24912.53,2023-02-16,6
1006,True,Wage,Local Shop,Associate,18829.02,2023-04-04,9
7346,True,Wage,Flipkart,Analyst,22081.12,2023-01-29,16
8772,True,Self,Amazon,Operator,11624.71,2023-04-22,8
861,True,Wage,Local Shop,Driver,24557.47,2023-01-03,12
5136,True,Self,Local Shop,Driver,14591.63,2023-03-28,13
6558,True,Wage,Local Shop,Driver,12761.23,2023-01-18,9
2052,True,Wage,TCS,Analyst,23435.87,2023-05-17,10
2933,True,Wage,Amazon,Operator,14182.73,2023-03-26,16
2491,True,Self,Infosys,Analyst,10846.53,2023-05-15,10
2219,True,Self,Local Shop,Operator,21560.81,2023-05-25,11
678,True,Self,Flipkart,Operator,17637.73,2023-05-17,19
3505,True,Wage,TCS,Analyst,18091.82,2023-01-04,22
5163,True,Wage,Flipkart,Analyst,18889.36,2023-01-07,9
8067,True,Self,Infosys,Driver,23360.7,2023-02-17,13
8970,True,Wage,Amazon,Driver,17060.86,2023-01-25,7
4449,True,Wage,Infosys,Analyst,14929.7,2023-04-24,9
448,True,Self,Local Shop,Associate,15736.16,2023-01-12,6
9081,True,Wage,Infosys,Analyst,10191.44,2023-01-10,21
1152,True,Wage,Local Shop,Associate,13535.5,2023-02-06,23
805,True,Wage,Infosys,Driver,23505.9,2023-04-27,7
4315,True,Wage,Infosys,Operator,14369.48,2023-04-09,24
461,True,Self,Amazon,Analyst,21630.44,2023-03-20,18
5975,True,Wage,TCS,Analyst,17529.25,2023-01-14,23
9726,True,Self,Flipkart,Associate,17538.11,2023-05-06,23
8603,True,Self,Amazon,Operator,14928.51,2023-02-17,9
9017,True,Self,Amazon,Operator,11473.18,2023-05-13,19
6078,True,Wage,Infosys,Operator,22465.2,2023-05-27,21
9789,True,Self,Flipkart,Analyst,10275.21,2023-01-01,19
7511,True,Wage,Local Shop,Analyst,21079.96,2023-01-15,12
732,True,Self,Local Shop,Operator,19987.61,2023-02-09,15
8223,True,Self,Infosys,Associate,20750.54,2023-05-01,6
987,True,Wage,Flipkart,Analyst,18064.06,2023-03-12,17
6507,True,Self,Local Shop,Operator,22290.79,2023-02-05,24
7606,True,Self,Infosys,Operator,16975.07,2023-05-05,23
9437,True,Wage,TCS,Analyst,22341.0,2023-01-17,15
2351,True,Wage,TCS,Operator,15367.67,2023-01-30,14
484,True,Self,Infosys,Associate,17576.09,2023-01-14,11
4058,True,Wage,TCS,Driver,14093.42,2023-02-08,17
1787,True,Wage,Amazon,Driver,11531.05,2023-02-19,9
9301,True,Wage,Amazon,Operator,15063.84,2023-03-02,12
7393,True,Self,Local Shop,Driver,24647.02,2023-03-01,19
3396,True,Wage,Amazon,Operator,15636.22,2023-03-09,13
2905,True,Wage,TCS,Driver,24496.79,2023-05-14,16
5939,True,Wage,Flipkart,Driver,21721.86,2023-01-08,24
5722,True,Self,Infosys,Associate,23803.24,2023-01-22,21
5172,True,Wage,Infosys,Driver,19637.17,2023-01-01,7
8978,True,Self,Amazon,Operator,10278.2,2023-03-19,6
4281,True,Wage,Infosys,Driver,16284.73,2023-04-19,17
6244,True,Self,Flipkart,Operator,17938.67,2023-03-10,14
1423,True,Wage,Local Shop,Associate,20820.35,2023-04-05,20
800,True,Self,TCS,Driver,18348.33,2023-01-20,17
1084,True,Self,Flipkart,Analyst,12649.83,2023-05-13,8
8523,True,Wage,Infosys,Associate,16413.7,2023-05-13,20
7619,True,Self,Infosys,Analyst,14860.43,2023-02-13,21
1317,True,Self,TCS,Operator,19789.83,2023-04-22,16
7571,True,Wage,Flipkart,Analyst,10077.23,2023-05-01,14
4830,True,Self,Infosys,Associate,14986.55,2023-01-25,15
3823,True,Self,Flipkart,Associate,21770.5,2023-02-19,10
4521,True,Self,Local Shop,Analyst,14596.57,2023-04-10,12
31,True,Wage,Local Shop,Driver,23646.09,2023-01-19,6
1521,True,Wage,Local Shop,Driver,22703.89,2023-05-02,10
1069,True,Wage,Amazon,Analyst,12552.41,2023-05-21,6
6447,True,Wage,Infosys,Operator,22393.12,2023-02-24,18
6437,True,Wage,Amazon,Driver,22075.5,2023-01-03,21
3692,True,Wage,Flipkart,Analyst,13520.86,2023-05-29,21
356,True,Self,Local Shop,Driver,19764.9,2023-02-07,18
1525,True,Wage,Infosys,Associate,21851.46,2023-04-25,13
88,True,Self,Infosys,Analyst,21432.47,2023-02-07,9
839,True,Self,Infosys,Analyst,24931.63,2023-05-15,18
8403,True,Wage,Local Shop,Driver,14682.18,2023-01-30,13
1009,True,Wage,Local Shop,Driver,18564.49,2023-05-15,11
3987,True,Wage,Flipkart,Operator,13658.67,2023-01-13,22
3726,True,Self,Amazon,Operator,13469.88,2023-05-09,11
9252,True,Self,TCS,Operator,19160.07,2023-04-04,8
8654,True,Wage,Flipkart,Operator,20051.65,2023-02-15,6
3513,True,Wage,Infosys,Operator,11300.1,2023-04-02,12
6321,True,Self,Amazon,Operator,22873.74,2023-05-15,19
4200,True,Wage,Local Shop,Associate,21662.09,2023-01-06,14
3902,True,Wage,Amazon,Analyst,16162.75,2023-03-10,24
5164,True,Wage,Flipkart,Operator,16794.04,2023-01-27,11
8830,True,Self,Infosys,Driver,14735.7,2023-05-02,14
3176,True,Self,TCS,Driver,16405.5,2023-03-23,20
6203,True,Self,Local Shop,Operator,17579.87,2023-03-10,8
8043,True,Self,Infosys,Associate,17189.61,2023-05-06,13
7355,True,Wage,Amazon,Operator,15765.66,2023-05-06,8
3865,True,Wage,Flipkart,Analyst,22582.86,2023-03-06,24
2748,True,Self,Local Shop,Associate,21697.34,2023-05-16,9
7563,True,Self,TCS,Driver,21035.86,2023-02-21,18
9607,True,Self,TCS,Analyst,12113.83,2023-01-11,6
487,True,Wage,TCS,Analyst,22788.09,2023-01-24,19
3074,True,Wage,Infosys,Driver,22337.58,2023-04-12,21
6286,True,Wage,Infosys,Associate,22193.78,2023-05-03,10
1235,True,Wage,TCS,Analyst,19371.49,2023-02-20,23
7202,True,Self,Amazon,Driver,13251.66,2023-04-26,9
4026,True,Self,Amazon,Analyst,15277.34,2023-02-09,20
9537,True,Wage,Infosys,Associate,14292.97,2023-05-07,15
3884,True,Wage,TCS,Associate,22986.31,2023-01-07,17
4976,True,Wage,Flipkart,Analyst,16404.36,2023-01-30,11
881,True,Self,TCS,Associate,22669.36,2023-04-24,9
7818,True,Self,Local Shop,Driver,19395.69,2023-02-13,8
2008,True,Self,Local Shop,Driver,11905.76,2023-02-25,20
3798,True,Wage,Amazon,Associate,10075.46,2023-03-25,21
5179,True,Self,Local Shop,Associate,18063.92,2023-05-28,17
8595,True,Self,TCS,Associate,16742.28,2023-04-11,19
5202,True,Self,TCS,Analyst,12532.89,2023-04-01,21
1154,True,Wage,Flipkart,Associate,20554.63,2023-04-29,14
6356,True,Self,Infosys,Operator,22061.98,2023-01-02,8
4614,True,Self,Infosys,Associate,23669.04,2023-02-07,9
277,True,Self,Flipkart,Operator,12605.85,2023-03-21,6
1412,True,Wage,Local Shop,Driver,23535.38,2023-02-18,21
5023,True,Self,Amazon,Operator,19303.01,2023-01-28,23
4694,True,Self,Local Shop,Driver,22341.61,2023-04-15,20
2541,True,Self,Amazon,Operator,19355.14,2023-04-29,8
2300,True,Self,Flipkart,Driver,12571.45,2023-05-10,18
1638,True,Wage,Infosys,Analyst,19113.76,2023-04-19,9
7983,True,Self,Flipkart,Driver,19484.56,2023-05-12,17
7548,True,Self,Local Shop,Analyst,10663.44,2023-04-29,8
3161,True,Wage,Local Shop,Driver,12918.32,2023-01-17,6
2698,True,Self,TCS,Analyst,18018.98,2023-03-13,12
5277,True,Wage,Amazon,Analyst,22035.91,2023-01-25,14
948,True,Wage,Infosys,Operator,22797.55,2023-01-07,16
3476,True,Wage,Flipkart,Associate,12172.7,2023-04-21,24
9010,True,Self,Flipkart,Associate,10473.2,2023-05-21,14
1900,True,Wage,TCS,Associate,14844.5,2023-02-01,17
3217,True,Wage,TCS,Operator,20421.47,2023-03-24,15
2407,True,Wage,Amazon,Associate,20363.97,2023-05-02,20
7979,True,Self,Local Shop,Driver,22642.23,2023-04-20,11
2216,True,Self,Amazon,Driver,13087.76,2023-02-11,17
9477,True,Self,Infosys,Operator,16740.02,2023-04-11,21
8172,True,Wage,Infosys,Associate,10364.38,2023-04-17,9
1486,True,Wage,Amazon,Analyst,23147.64,2023-05-10,19
5500,True,Wage,Local Shop,Analyst,21905.58,2023-04-20,10
410,True,Self,TCS,Driver,23202.09,2023-01-10,7
6882,True,Wage,Infosys,Associate,18163.35,2023-01-11,14
8408,True,Self,Local Shop,Operator,23815.36,2023-03-04,11
5948,True,Wage,Flipkart,Associate,21101.14,2023-04-09,20
6672,True,Self,Flipkart,Analyst,17389.07,2023-02-04,21
8515,True,Wage,TCS,Analyst,21003.2,2023-02-04,15
4272,True,Wage,TCS,Analyst,24034.23,2023-01-07,6
729,True,Self,Local Shop,Associate,21358.79,2023-05-13,6
2284,True,Wage,Local Shop,Driver,18672.5,2023-04-20,21
6124,True,Wage,Flipkart,Driver,16420.37,2023-05-13,22
1659,True,Self,Flipkart,Associate,22834.06,2023-03-29,16
3953,True,Wage,Local Shop,Driver,18086.13,2023-03-14,7
7705,True,Self,TCS,Driver,23875.03,2023-02-15,18
6878,True,Wage,Infosys,Analyst,10972.91,2023-05-27,9
306,True,Wage,Amazon,Associate,12652.02,2023-02-03,17
5496,True,Self,TCS,Operator,20577.54,2023-04-15,22
391,True,Self,Local Shop,Driver,12279.87,2023-05-09,16
1688,True,Self,Local Shop,Analyst,14793.15,2023-04-21,22
8624,True,Self,Infosys,Analyst,18535.1,2023-02-23,6
240,True,Self,Amazon,Associate,17978.47,2023-02-15,13
361,True,Self,TCS,Driver,12719.74,2023-01-29,24
6780,True,Wage,Local Shop,Analyst,18129.91,2023-05-15,11
4792,True,Wage,Amazon,Analyst,17337.19,2023-02-16,19
7631,True,Self,Local Shop,Associate,23952.97,2023-04-19,23
