beneficiary_id,feedback_text,rating,feedback_date,sentiment_score
8748,Could be better,5,2023-06-13T18:00:00,0.5
8749,Very helpful,2,2023-06-14T13:00:00,0.4
8750,Too fast,4,2023-06-26T14:00:00,0.87
8751,Too fast,5,2023-06-24T10:00:00,0.82
8752,Could be better,5,2023-06-07T17:00:00,0.46
8753,Too fast,4,2023-06-10T17:00:00,0.76
8754,Excellent content,5,2023-06-17T17:00:00,0.34
8755,Could be better,5,2023-06-28T11:00:00,0.74
8756,Excellent content,5,2023-06-11T10:00:00,0.35
8757,Too fast,2,2023-06-17T09:00:00,0.31
8758,Too fast,4,2023-06-27T10:00:00,0.75
8759,Excellent content,5,2023-06-07T09:00:00,0.61
8760,Excellent content,3,2023-06-05T10:00:00,0.49
8761,Excellent content,4,2023-06-06T16:00:00,0.44
8762,Could be better,4,2023-06-10T12:00:00,0.65
8763,Too fast,3,2023-06-18T17:00:00,0.47
8764,Too fast,4,2023-06-12T16:00:00,0.67
8765,Could be better,4,2023-06-23T16:00:00,0.57
8766,Very helpful,3,2023-06-28T11:00:00,0.59
8767,Could be better,4,2023-06-21T16:00:00,0.89
8768,Very helpful,2,2023-06-28T09:00:00,0.8
8769,Excellent content,2,2023-06-10T11:00:00,0.92
8770,Very helpful,4,2023-06-06T12:00:00,0.62
8771,Could be better,4,2023-06-07T18:00:00,0.62
8772,Too fast,5,2023-06-17T09:00:00,0.94
8773,Excellent content,4,2023-06-05T16:00:00,0.91
8774,Too fast,2,2023-06-10T12:00:00,0.54
8775,Very helpful,4,2023-06-09T11:00:00,0.31
8776,Too fast,3,2023-06-16T13:00:00,0.74
8777,Excellent content,4,2023-06-12T12:00:00,0.47
8778,Too fast,3,2023-06-09T17:00:00,0.83
8779,Too fast,2,2023-06-23T10:00:00,0.63
8780,Too fast,3,2023-06-15T18:00:00,0.37
8781,Excellent content,3,2023-06-19T17:00:00,0.35
8782,Excellent content,2,2023-06-27T13:00:00,0.5
8783,Very helpful,3,2023-06-09T14:00:00,0.47
8784,Too fast,3,2023-06-11T15:00:00,0.47
8785,Very helpful,2,2023-06-28T13:00:00,0.85
8786,Too fast,2,2023-06-20T10:00:00,0.71
8787,Could be better,5,2023-06-09T15:00:00,0.68
8788,Very helpful,3,2023-06-20T14:00:00,0.61
8789,Could be better,2,2023-06-18T12:00:00,0.55
8790,Too fast,3,2023-06-07T15:00:00,0.77
8791,Excellent content,2,2023-06-08T16:00:00,0.86
8792,Excellent content,5,2023-06-01T09:00:00,0.82
8793,Could be better,2,2023-06-21T13:00:00,0.95
8794,Too fast,3,2023-06-09T17:00:00,0.6
8795,Very helpful,3,2023-06-27T18:00:00,0.89
8796,Could be better,3,2023-06-15T10:00:00,0.9
8797,Too fast,3,2023-06-05T15:00:00,0.7
8798,Excellent content,4,2023-06-09T15:00:00,0.54
8799,Excellent content,4,2023-06-23T13:00:00,0.46
8800,Could be better,4,2023-06-13T12:00:00,0.87
8801,Excellent content,4,2023-06-04T10:00:00,0.48
8802,Could be better,4,2023-06-10T13:00:00,0.92
8803,Very helpful,4,2023-06-26T16:00:00,0.94
8804,Excellent content,3,2023-06-07T11:00:00,0.79
8805,Very helpful,4,2023-06-28T10:00:00,0.51
8806,Too fast,5,2023-06-10T15:00:00,0.77
8807,Too fast,3,2023-06-21T14:00:00,0.5
8808,Could be better,3,2023-06-20T17:00:00,0.9
8809,Could be better,5,2023-06-20T15:00:00,0.74
8810,Excellent content,5,2023-06-16T15:00:00,0.6
8811,Too fast,4,2023-06-15T18:00:00,0.7
8812,Excellent content,4,2023-06-25T13:00:00,0.88
8813,Excellent content,4,2023-06-11T17:00:00,0.75
8814,Could be better,2,2023-06-06T11:00:00,0.57
8815,Too fast,3,2023-06-21T17:00:00,0.85
8816,Could be better,4,2023-06-27T17:00:00,0.62
8817,Excellent content,3,2023-06-09T16:00:00,0.69
8818,Excellent content,4,2023-06-24T16:00:00,0.85
8819,Excellent content,4,2023-06-18T16:00:00,0.9
8820,Too fast,2,2023-06-01T15:00:00,0.57
8821,Very helpful,2,2023-06-27T11:00:00,0.68
8822,Very helpful,3,2023-06-08T18:00:00,0.68
8823,Very helpful,2,2023-06-10T18:00:00,0.79
8824,Could be better,4,2023-06-05T13:00:00,0.65
8825,Excellent content,4,2023-06-06T14:00:00,0.63
8826,Could be better,4,2023-06-15T16:00:00,0.47
8827,Could be better,4,2023-06-28T09:00:00,0.51
8828,Too fast,4,2023-06-28T10:00:00,0.62
8829,Excellent content,4,2023-06-04T18:00:00,0.82
8830,Could be better,5,2023-06-01T18:00:00,0.43
8831,Excellent content,3,2023-06-23T18:00:00,0.68
8832,Could be better,4,2023-06-09T10:00:00,0.91
8833,Too fast,4,2023-06-04T13:00:00,0.36
8834,Excellent content,4,2023-06-07T13:00:00,0.46
8835,Could be better,5,2023-06-06T14:00:00,0.58
8836,Very helpful,4,2023-06-08T10:00:00,0.53
8837,Too fast,5,2023-06-02T15:00:00,0.53
8838,Very helpful,4,2023-06-09T16:00:00,0.92
8839,Too fast,4,2023-06-24T15:00:00,0.62
8840,Too fast,3,2023-06-08T14:00:00,0.31
8841,Could be better,3,2023-06-27T16:00:00,0.84
8842,Excellent content,3,2023-06-25T18:00:00,0.9
8843,Too fast,4,2023-06-14T16:00:00,0.57
8844,Excellent content,4,2023-06-19T17:00:00,0.91
8845,Too fast,4,2023-06-23T14:00:00,0.56
8846,Could be better,4,2023-06-02T18:00:00,0.87
8847,Excellent content,4,2023-06-27T12:00:00,0.86
8848,Could be better,4,2023-06-03T18:00:00,0.8
8849,Excellent content,5,2023-06-12T14:00:00,0.81
8850,Excellent content,3,2023-06-13T17:00:00,0.37
8851,Could be better,4,2023-06-22T14:00:00,0.43
8852,Very helpful,4,2023-06-21T17:00:00,0.95
8853,Too fast,5,2023-06-15T13:00:00,0.93
8854,Very helpful,5,2023-06-14T15:00:00,0.36
8855,Very helpful,5,2023-06-18T15:00:00,0.74
8856,Excellent content,3,2023-06-16T09:00:00,0.64
8857,Too fast,3,2023-06-09T15:00:00,0.87
8858,Very helpful,4,2023-06-05T15:00:00,0.56
8859,Too fast,4,2023-06-21T09:00:00,0.37
8860,Could be better,4,2023-06-17T09:00:00,0.73
8861,Could be better,5,2023-06-20T16:00:00,0.34
8862,Too fast,4,2023-06-26T10:00:00,0.93
8863,Very helpful,4,2023-06-05T17:00:00,0.88
8864,Very helpful,4,2023-06-04T17:00:00,0.73
8865,Could be better,2,2023-06-08T14:00:00,0.77
8866,Too fast,4,2023-06-13T10:00:00,0.86
8867,Very helpful,4,2023-06-18T12:00:00,0.48
8868,Could be better,4,2023-06-08T13:00:00,0.83
8869,Could be better,2,2023-06-23T11:00:00,0.42
8870,Could be better,5,2023-06-03T15:00:00,0.64
8871,Very helpful,4,2023-06-21T16:00:00,0.36
8872,Too fast,5,2023-06-10T13:00:00,0.5
8873,Very helpful,4,2023-06-04T15:00:00,0.34
8874,Too fast,5,2023-06-28T10:00:00,0.51
8875,Very helpful,4,2023-06-13T12:00:00,0.59
8876,Could be better,3,2023-06-25T12:00:00,0.81
8877,Too fast,5,2023-06-25T13:00:00,0.57
8878,Excellent content,4,2023-06-10T11:00:00,0.42
8879,Very helpful,3,2023-06-15T16:00:00,0.71
8880,Could be better,3,2023-06-15T13:00:00,0.49
8881,Very helpful,4,2023-06-10T11:00:00,0.63
8882,Very helpful,4,2023-06-06T11:00:00,0.61
8883,Very helpful,4,2023-06-04T18:00:00,0.91
8884,Too fast,2,2023-06-08T10:00:00,0.76
8885,Excellent content,2,2023-06-21T14:00:00,0.54
8886,Very helpful,4,2023-06-02T14:00:00,0.79
8887,Could be better,4,2023-06-17T12:00:00,0.39
8888,Could be better,3,2023-06-02T13:00:00,0.47
8889,Could be better,4,2023-06-23T14:00:00,0.91
8890,Too fast,4,2023-06-06T11:00:00,0.41
8891,Very helpful,4,2023-06-17T18:00:00,0.77
8892,Excellent content,5,2023-06-27T14:00:00,0.49
8893,Too fast,5,2023-06-12T16:00:00,0.54
8894,Excellent content,4,2023-06-06T18:00:00,0.91
8895,Very helpful,4,2023-06-04T14:00:00,0.37
8896,Very helpful,4,2023-06-21T10:00:00,0.62
8897,Excellent content,4,2023-06-06T18:00:00,0.31
8898,Could be better,2,2023-06-20T10:00:00,0.94
8899,Too fast,3,2023-06-21T16:00:00,0.46
8900,Excellent content,4,2023-06-19T17:00:00,0.49
8901,Very helpful,4,2023-06-02T15:00:00,0.6
8902,Excellent content,4,2023-06-18T10:00:00,0.42
8903,Very helpful,4,2023-06-24T18:00:00,0.87
8904,Very helpful,5,2023-06-27T09:00:00,0.57
8905,Too fast,5,2023-06-27T17:00:00,0.32
8906,Very helpful,3,2023-06-19T10:00:00,0.71
8907,Excellent content,3,2023-06-18T18:00:00,0.32
8908,Very helpful,4,2023-06-06T13:00:00,0.42
8909,Too fast,4,2023-06-02T09:00:00,0.69
8910,Very helpful,4,2023-06-25T13:00:00,0.75
8911,Could be better,4,2023-06-17T11:00:00,0.79
8912,Could be better,5,2023-06-18T15:00:00,0.46
8913,Could be better,4,2023-06-23T12:00:00,0.42
8914,Excellent content,4,2023-06-15T11:00:00,0.47
8915,Very helpful,3,2023-06-12T14:00:00,0.67
8916,Could be better,4,2023-06-02T13:00:00,0.83
8917,Excellent content,4,2023-06-11T17:00:00,0.46
8918,Very helpful,4,2023-06-13T17:00:00,0.84
8919,Excellent content,4,2023-06-26T18:00:00,0.45
8920,Too fast,3,2023-06-06T12:00:00,0.91
8921,Could be better,4,2023-06-01T18:00:00,0.3
8922,Too fast,3,2023-06-25T12:00:00,0.51
8923,Excellent content,3,2023-06-03T15:00:00,0.47
8924,Too fast,3,2023-06-12T09:00:00,0.92
8925,Could be better,4,2023-06-26T09:00:00,0.68
8926,Very helpful,4,2023-06-11T10:00:00,0.42
8927,Too fast,4,2023-06-13T15:00:00,0.87
8928,Too fast,4,2023-06-26T12:00:00,0.95
8929,Too fast,5,2023-06-14T12:00:00,0.94
8930,Too fast,2,2023-06-23T10:00:00,0.82
8931,Excellent content,5,2023-06-16T15:00:00,0.57
8932,Too fast,4,2023-06-21T16:00:00,0.82
8933,Excellent content,4,2023-06-19T17:00:00,0.69
8934,Could be better,5,2023-06-03T09:00:00,0.45
8935,Too fast,4,2023-06-02T13:00:00,0.69
8936,Excellent content,4,2023-06-22T14:00:00,0.9
8937,Could be better,5,2023-06-16T15:00:00,0.54
8938,Excellent content,5,2023-06-28T18:00:00,0.48
8939,Excellent content,4,2023-06-16T10:00:00,0.8
8940,Too fast,4,2023-06-05T16:00:00,0.51
8941,Excellent content,5,2023-06-16T16:00:00,0.88
8942,Very helpful,4,2023-06-11T12:00:00,0.44
8943,Could be better,3,2023-06-10T13:00:00,0.47
8944,Very helpful,4,2023-06-16T11:00:00,0.72
8945,Very helpful,4,2023-06-27T13:00:00,0.87
8946,Could be better,4,2023-06-03T15:00:00,0.86
8947,Could be better,5,2023-06-02T13:00:00,0.6
8948,Too fast,4,2023-06-25T18:00:00,0.63
8949,Too fast,3,2023-06-22T15:00:00,0.83
8950,Very helpful,5,2023-06-22T09:00:00,0.86
8951,Could be better,3,2023-06-08T12:00:00,0.95
8952,Too fast,2,2023-06-04T16:00:00,0.77
8953,Excellent content,3,2023-06-24T18:00:00,0.89
8954,Excellent content,2,2023-06-07T15:00:00,0.48
8955,Too fast,3,2023-06-15T16:00:00,0.47
8956,Too fast,2,2023-06-24T10:00:00,0.6
8957,Could be better,4,2023-06-06T13:00:00,0.8
8958,Could be better,4,2023-06-04T15:00:00,0.53
8959,Too fast,5,2023-06-26T15:00:00,0.37
8960,Very helpful,4,2023-06-26T11:00:00,0.8
8961,Could be better,5,2023-06-21T11:00:00,0.87
8962,Excellent content,4,2023-06-02T15:00:00,0.47
8963,Very helpful,4,2023-06-13T16:00:00,0.32
8964,Could be better,4,2023-06-20T14:00:00,0.89
8965,Excellent content,2,2023-06-01T15:00:00,0.46
8966,Excellent content,2,2023-06-10T14:00:00,0.93
8967,Too fast,4,2023-06-19T15:00:00,0.53
8968,Could be better,5,2023-06-08T11:00:00,0.55
8969,Excellent content,4,2023-06-01T11:00:00,0.55
8970,Excellent content,4,2023-06-03T15:00:00,0.42
8971,Could be better,2,2023-06-09T17:00:00,0.41
8972,Too fast,4,2023-06-27T13:00:00,0.35
8973,Could be better,4,2023-06-20T09:00:00,0.83
8974,Could be better,4,2023-06-19T17:00:00,0.54
8975,Very helpful,3,2023-06-17T13:00:00,0.92
8976,Too fast,5,2023-06-26T14:00:00,0.62
8977,Could be better,2,2023-06-19T15:00:00,0.87
8978,Very helpful,4,2023-06-07T17:00:00,0.65
8979,Excellent content,4,2023-06-10T10:00:00,0.33
8980,Excellent content,4,2023-06-09T14:00:00,0.65
8981,Too fast,2,2023-06-26T12:00:00,0.55
8982,Could be better,4,2023-06-08T17:00:00,0.93
8983,Could be better,5,2023-06-27T16:00:00,0.36
8984,Very helpful,4,2023-06-09T15:00:00,0.95
8985,Very helpful,3,2023-06-03T09:00:00,0.89
8986,Very helpful,4,2023-06-04T16:00:00,0.65
8987,Very helpful,5,2023-06-09T17:00:00,0.78
8988,Could be better,4,2023-06-23T15:00:00,0.69
8989,Very helpful,3,2023-06-12T13:00:00,0.43
8990,Very helpful,4,2023-06-25T15:00:00,0.53
8991,Too fast,3,2023-06-02T16:00:00,0.31
8992,Very helpful,3,2023-06-17T13:00:00,0.49
8993,Too fast,3,2023-06-16T13:00:00,0.51
8994,Too fast,4,2023-06-21T09:00:00,0.69
8995,Too fast,3,2023-06-19T15:00:00,0.56
8996,Very helpful,4,2023-06-04T11:00:00,0.88
8997,Could be better,4,2023-06-17T12:00:00,0.86
8998,Very helpful,2,2023-06-19T14:00:00,0.86
8999,Excellent content,5,2023-06-16T15:00:00,0.39
9000,Very helpful,4,2023-06-13T11:00:00,0.39
9001,Too fast,3,2023-06-05T12:00:00,0.55
9002,Could be better,5,2023-06-10T13:00:00,0.45
9003,Excellent content,5,2023-06-20T11:00:00,0.4
9004,Very helpful,4,2023-06-05T12:00:00,0.77
9005,Very helpful,3,2023-06-05T10:00:00,0.8
9006,Very helpful,3,2023-06-23T12:00:00,0.67
9007,Excellent content,3,2023-06-17T12:00:00,0.82
9008,Very helpful,3,2023-06-21T14:00:00,0.41
9009,Could be better,4,2023-06-14T10:00:00,0.73
9010,Very helpful,4,2023-06-20T11:00:00,0.54
9011,Could be better,5,2023-06-19T14:00:00,0.56
9012,Could be better,3,2023-06-05T11:00:00,0.74
9013,Could be better,3,2023-06-07T11:00:00,0.39
9014,Excellent content,2,2023-06-04T15:00:00,0.7
9015,Excellent content,5,2023-06-28T09:00:00,0.94
9016,Too fast,4,2023-06-19T11:00:00,0.49
9017,Very helpful,4,2023-06-11T11:00:00,0.5
9018,Too fast,5,2023-06-14T14:00:00,0.71
9019,Excellent content,4,2023-06-20T13:00:00,0.44
9020,Too fast,5,2023-06-25T12:00:00,0.32
9021,Could be better,5,2023-06-16T11:00:00,0.73
9022,Could be better,4,2023-06-24T15:00:00,0.54
9023,Excellent content,4,2023-06-05T13:00:00,0.77
9024,Too fast,3,2023-06-09T11:00:00,0.71
9025,Very helpful,3,2023-06-28T10:00:00,0.4
9026,Could be better,5,2023-06-04T11:00:00,0.52
9027,Very helpful,4,2023-06-24T15:00:00,0.88
9028,Excellent content,4,2023-06-14T14:00:00,0.85
9029,Too fast,5,2023-06-13T13:00:00,0.62
9030,Very helpful,4,2023-06-17T18:00:00,0.67
9031,Could be better,4,2023-06-17T13:00:00,0.78
9032,Could be better,5,2023-06-10T13:00:00,0.72
9033,Could be better,3,2023-06-03T11:00:00,0.88
9034,Could be better,4,2023-06-13T10:00:00,0.56
9035,Very helpful,3,2023-06-09T12:00:00,0.67
9036,Could be better,4,2023-06-14T15:00:00,0.59
9037,Could be better,4,2023-06-13T12:00:00,0.7
9038,Too fast,5,2023-06-15T10:00:00,0.77
9039,Could be better,4,2023-06-10T12:00:00,0.34
9040,Very helpful,5,2023-06-22T09:00:00,0.84
9041,Excellent content,2,2023-06-27T16:00:00,0.77
9042,Could be better,4,2023-06-27T12:00:00,0.32
9043,Could be better,4,2023-06-06T18:00:00,0.47
9044,Excellent content,4,2023-06-26T09:00:00,0.33
9045,Excellent content,4,2023-06-03T18:00:00,0.66
9046,Too fast,4,2023-06-28T16:00:00,0.63
9047,Could be better,5,2023-06-23T15:00:00,0.85
9048,Too fast,3,2023-06-19T10:00:00,0.65
9049,Excellent content,4,2023-06-04T18:00:00,0.68
9050,Too fast,5,2023-06-25T15:00:00,0.47
9051,Excellent content,3,2023-06-20T18:00:00,0.86
9052,Too fast,2,2023-06-24T11:00:00,0.58
9053,Too fast,3,2023-06-21T13:00:00,0.78
9054,Excellent content,5,2023-06-19T17:00:00,0.44
9055,Too fast,3,2023-06-20T16:00:00,0.46
9056,Too fast,5,2023-06-16T11:00:00,0.35
9057,Excellent content,5,2023-06-28T14:00:00,0.77
9058,Too fast,4,2023-06-02T10:00:00,0.43
9059,Excellent content,4,2023-06-11T12:00:00,0.36
9060,Too fast,4,2023-06-06T15:00:00,0.48
9061,Very helpful,4,2023-06-02T18:00:00,0.55
9062,Very helpful,4,2023-06-06T12:00:00,0.38
9063,Excellent content,4,2023-06-08T16:00:00,0.71
9064,Could be better,4,2023-06-15T13:00:00,0.55
9065,Could be better,4,2023-06-10T12:00:00,0.34
9066,Too fast,4,2023-06-21T14:00:00,0.79
9067,Could be better,3,2023-06-08T10:00:00,0.33
9068,Could be better,5,2023-06-13T12:00:00,0.36
9069,Excellent content,4,2023-06-26T12:00:00,0.87
9070,Excellent content,5,2023-06-24T16:00:00,0.41
9071,Very helpful,4,2023-06-17T09:00:00,0.71
9072,Excellent content,3,2023-06-09T15:00:00,0.84
9073,Excellent content,2,2023-06-28T12:00:00,0.81
9074,Could be better,3,2023-06-19T18:00:00,0.53
9075,Excellent content,4,2023-06-05T18:00:00,0.9
9076,Excellent content,4,2023-06-21T13:00:00,0.49
9077,Very helpful,2,2023-06-28T10:00:00,0.79
9078,Excellent content,3,2023-06-12T17:00:00,0.85
9079,Could be better,4,2023-06-05T11:00:00,0.66
9080,Very helpful,4,2023-06-04T11:00:00,0.34
9081,Excellent content,2,2023-06-15T13:00:00,0.71
9082,Very helpful,4,2023-06-14T10:00:00,0.79
9083,Could be better,4,2023-06-28T17:00:00,0.88
9084,Too fast,4,2023-06-12T12:00:00,0.62
9085,Could be better,2,2023-06-04T14:00:00,0.66
9086,Could be better,3,2023-06-19T12:00:00,0.81
9087,Very helpful,4,2023-06-13T14:00:00,0.33
9088,Very helpful,5,2023-06-25T17:00:00,0.91
9089,Could be better,5,2023-06-12T12:00:00,0.92
9090,Too fast,4,2023-06-04T13:00:00,0.34
9091,Excellent content,4,2023-06-23T13:00:00,0.93
9092,Excellent content,3,2023-06-10T12:00:00,0.78
9093,Could be better,4,2023-06-28T11:00:00,0.9
9094,Very helpful,3,2023-06-06T13:00:00,0.67
9095,Too fast,4,2023-06-12T14:00:00,0.79
9096,Very helpful,5,2023-06-01T15:00:00,0.53
9097,Could be better,3,2023-06-09T10:00:00,0.69
9098,Could be better,4,2023-06-16T18:00:00,0.44
9099,Excellent content,4,2023-06-14T11:00:00,0.56
9100,Very helpful,4,2023-06-11T10:00:00,0.4
9101,Too fast,3,2023-06-09T09:00:00,0.77
9102,Too fast,4,2023-06-25T10:00:00,0.5
9103,Excellent content,5,2023-06-06T11:00:00,0.39
9104,Very helpful,5,2023-06-10T10:00:00,0.35
9105,Very helpful,4,2023-06-25T10:00:00,0.95
9106,Could be better,3,2023-06-13T17:00:00,0.92
9107,Very helpful,4,2023-06-16T17:00:00,0.73
9108,Could be better,3,2023-06-11T18:00:00,0.49
9109,Very helpful,5,2023-06-23T12:00:00,0.52
9110,Could be better,3,2023-06-25T09:00:00,0.64
9111,Excellent content,3,2023-06-24T10:00:00,0.72
9112,Could be better,4,2023-06-13T17:00:00,0.87
9113,Very helpful,3,2023-06-14T14:00:00,0.75
9114,Excellent content,4,2023-06-06T09:00:00,0.54
9115,Excellent content,2,2023-06-10T09:00:00,0.39
9116,Too fast,4,2023-06-28T09:00:00,0.91
9117,Very helpful,3,2023-06-25T18:00:00,0.95
9118,Very helpful,4,2023-06-27T09:00:00,0.73
9119,Very helpful,4,2023-06-07T12:00:00,0.78
9120,Very helpful,5,2023-06-16T14:00:00,0.33
9121,Too fast,4,2023-06-27T15:00:00,0.92
9122,Excellent content,5,2023-06-20T12:00:00,0.62
9123,Too fast,3,2023-06-28T13:00:00,0.79
9124,Very helpful,4,2023-06-10T11:00:00,0.44
9125,Very helpful,3,2023-06-01T12:00:00,0.8
9126,Very helpful,4,2023-06-11T16:00:00,0.38
9127,Very helpful,4,2023-06-03T13:00:00,0.51
9128,Very helpful,3,2023-06-19T14:00:00,0.71
9129,Very helpful,3,2023-06-19T10:00:00,0.84
9130,Very helpful,4,2023-06-15T15:00:00,0.94
9131,Very helpful,4,2023-06-21T13:00:00,0.76
9132,Too fast,4,2023-06-24T10:00:00,0.66
9133,Excellent content,3,2023-06-12T09:00:00,0.3
9134,Excellent content,4,2023-06-04T18:00:00,0.75
9135,Could be better,4,2023-06-06T13:00:00,0.39
9136,Very helpful,3,2023-06-22T15:00:00,0.5
9137,Excellent content,3,2023-06-13T12:00:00,0.65
9138,Too fast,4,2023-06-25T14:00:00,0.35
9139,Could be better,4,2023-06-03T10:00:00,0.82
9140,Very helpful,4,2023-06-12T09:00:00,0.61
9141,Could be better,3,2023-06-25T15:00:00,0.51
9142,Too fast,4,2023-06-28T18:00:00,0.73
9143,Too fast,4,2023-06-03T17:00:00,0.71
9144,Very helpful,4,2023-06-07T11:00:00,0.43
9145,Excellent content,2,2023-06-05T09:00:00,0.39
9146,Could be better,2,2023-06-08T14:00:00,0.69
9147,Very helpful,4,2023-06-16T10:00:00,0.88
9148,Very helpful,5,2023-06-09T14:00:00,0.77
9149,Too fast,2,2023-06-17T14:00:00,0.75
9150,Too fast,4,2023-06-17T13:00:00,0.54
9151,Could be better,3,2023-06-01T09:00:00,0.53
9152,Very helpful,3,2023-06-20T13:00:00,0.41
9153,Excellent content,4,2023-06-06T17:00:00,0.32
9154,Could be better,3,2023-06-25T12:00:00,0.71
9155,Excellent content,4,2023-06-18T11:00:00,0.59
9156,Too fast,3,2023-06-26T13:00:00,0.91
9157,Could be better,4,2023-06-01T12:00:00,0.94
9158,Could be better,4,2023-06-21T15:00:00,0.36
9159,Too fast,4,2023-06-16T13:00:00,0.37
9160,Very helpful,5,2023-06-06T16:00:00,0.42
9161,Too fast,5,2023-06-14T14:00:00,0.72
9162,Very helpful,5,2023-06-18T15:00:00,0.31
9163,Could be better,5,2023-06-08T16:00:00,0.74
9164,Excellent content,4,2023-06-28T11:00:00,0.54
9165,Too fast,5,2023-06-17T12:00:00,0.35
9166,Too fast,4,2023-06-15T16:00:00,0.41
9167,Excellent content,4,2023-06-01T14:00:00,0.72
9168,Too fast,3,2023-06-18T16:00:00,0.46
9169,Could be better,4,2023-06-26T13:00:00,0.57
9170,Very helpful,4,2023-06-12T13:00:00,0.87
9171,Could be better,4,2023-06-23T13:00:00,0.65
9172,Could be better,3,2023-06-11T12:00:00,0.49
9173,Too fast,2,2023-06-03T10:00:00,0.63
9174,Too fast,4,2023-06-11T14:00:00,0.56
9175,Excellent content,5,2023-06-20T11:00:00,0.54
9176,Could be better,4,2023-06-24T15:00:00,0.32
9177,Could be better,3,2023-06-10T17:00:00,0.69
9178,Very helpful,4,2023-06-12T11:00:00,0.7
9179,Could be better,4,2023-06-16T15:00:00,0.4
9180,Excellent content,3,2023-06-14T12:00:00,0.64
9181,Very helpful,4,2023-06-11T09:00:00,0.69
9182,Very helpful,3,2023-06-04T14:00:00,0.42
9183,Too fast,5,2023-06-10T14:00:00,0.49
9184,Excellent content,3,2023-06-08T11:00:00,0.84
9185,Could be better,3,2023-06-11T11:00:00,0.67
9186,Could be better,4,2023-06-13T11:00:00,0.5
9187,Excellent content,3,2023-06-26T16:00:00,0.67
9188,Could be better,5,2023-06-18T13:00:00,0.87
9189,Too fast,4,2023-06-26T10:00:00,0.94
9190,Could be better,2,2023-06-16T16:00:00,0.72
9191,Too fast,4,2023-06-15T16:00:00,0.82
9192,Too fast,4,2023-06-19T18:00:00,0.54
9193,Excellent content,4,2023-06-11T18:00:00,0.73
9194,Very helpful,3,2023-06-12T10:00:00,0.65
9195,Excellent content,5,2023-06-27T09:00:00,0.39
9196,Excellent content,5,2023-06-09T18:00:00,0.91
9197,Very helpful,4,2023-06-08T10:00:00,0.67
9198,Very helpful,4,2023-06-18T15:00:00,0.35
9199,Could be better,5,2023-06-15T17:00:00,0.91
9200,Too fast,3,2023-06-19T15:00:00,0.57
9201,Excellent content,4,2023-06-18T12:00:00,0.47
9202,Excellent content,3,2023-06-25T10:00:00,0.54
9203,Excellent content,4,2023-06-28T16:00:00,0.86
9204,Very helpful,3,2023-06-09T18:00:00,0.66
9205,Very helpful,4,2023-06-12T10:00:00,0.64
9206,Very helpful,5,2023-06-24T17:00:00,0.39
9207,Excellent content,4,2023-06-28T12:00:00,0.48
9208,Too fast,4,2023-06-07T10:00:00,0.58
9209,Could be better,5,2023-06-26T17:00:00,0.79
9210,Very helpful,3,2023-06-12T12:00:00,0.78
9211,Too fast,4,2023-06-08T10:00:00,0.79
9212,Excellent content,4,2023-06-23T18:00:00,0.87
9213,Could be better,4,2023-06-14T12:00:00,0.63
9214,Excellent content,2,2023-06-18T12:00:00,0.66
9215,Excellent content,4,2023-06-17T12:00:00,0.8
9216,Could be better,5,2023-06-14T10:00:00,0.87
9217,Too fast,4,2023-06-18T17:00:00,0.36
9218,Very helpful,4,2023-06-06T15:00:00,0.32
9219,Very helpful,3,2023-06-25T16:00:00,0.76
9220,Too fast,5,2023-06-28T12:00:00,0.74
9221,Too fast,2,2023-06-22T12:00:00,0.44
